"0","#prueba"
"0","ds <- datasetFromCSV(""../data/fichero.csv"")"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","discretizeEF(ds, 2)"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","An object of class "
"1",""
"1","""Dataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""fichero.csv"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""atributos"""
"1",""
"1",":
"
"1","[[1]]
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Altura - Discretized(EF)"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""factor"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," (-Inf, 125]"
"1"," (-Inf, 125]"
"1"," [125, Inf) "
"1"," [125, Inf) "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","(-Inf, 125] [125, Inf)"
"1",""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","[1]"
"1"," 125"
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Peso - Discretized(EF)"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""factor"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," (-Inf, 44]"
"1"," (-Inf, 44]"
"1"," [44, Inf) "
"1"," [44, Inf) "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","(-Inf, 44] [44, Inf)"
"1",""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","[1]"
"1"," 44"
"1","
"
"1","
"
"1","
"
"1","
"
