"0","dataset <- createDataset(nombre = ""Example"", atributos = list( "
"0","  atributoDataset(name = ""Numeric1"", vector = c(1, 1.5, 3,2, 5)),"
"0","  atributoDataset(name = ""Numeric2"", vector = c(21, 31, 60, 76)),"
"0","  atributoDataset(name = ""FactorAttr"", vector = factor(c(""A"", ""B"", ""A"", ""A"")))))"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","standarize(dataset)"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","An object of class "
"1",""
"1","""Dataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Example"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""atributos"""
"1",""
"1",":
"
"1","[[1]]
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Numeric1 - Standarized"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""numeric"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," -0.9486833"
"1"," -0.6324555"
"1","  0.3162278"
"1"," -0.3162278"
"1","  1.5811388"
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","NULL
"
"1","
"
"1","
"
"1","[[2]]
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Numeric2 - Standarized"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""numeric"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," -1.0219023"
"1"," -0.6288629"
"1","  0.5109511"
"1","  1.1398141"
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","NULL
"
"1","
"
"1","
"
"1","[[3]]
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""FactorAttr"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""factor"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," A"
"1"," B"
"1"," A"
"1"," A"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","A B"
"1",""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","NULL
"
"1","
"
"1","
"
"1","
"
