"0","atributo <- atributoDataset(name = ""Attribute1"", vector = c(1, 2, 3, 4, 5))"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","normalize(atributo)"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","An object of class "
"1",""
"1","""AtributoDataset"""
"1",""
"1","
"
"1","Slot "
"1",""
"1","""nombre"""
"1",""
"1",":
"
"1","[1]"
"1"," ""Attribute1 - Normalized"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""tipo"""
"1",""
"1",":
"
"1","[1]"
"1"," ""numeric"""
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""valores"""
"1",""
"1",":
"
"1","[1]"
"1"," 0.00"
"1"," 0.25"
"1"," 0.50"
"1"," 0.75"
"1"," 1.00"
"1","
"
"1","
"
"1","Slot "
"1",""
"1","""cortes"""
"1",""
"1",":
"
"1","NULL
"
"1","
"
